Country,Year,61006,43606,185606,185506,137906,137506,128306,68606,53506,52306,46006,44206,23806
CYP,2013,1.0,65.455,99.0,100.0,0.976,0.854,48.0,0.134,-25.017,0.482,127.581,1.144,79.697
CZE,2013,0.8,74.11,99.0,100.0,0.984,0.874,157.0,0.138,3.514,1.9,129.592,10.587,99.79
DEU,2013,0.8,84.17,99.0,100.0,0.966,0.927,81.0,0.083,1.796,2.821,123.233,81.174,96.559
DNK,2013,0.9,94.63,100.0,100.0,0.978,0.926,73.0,0.046,0.198,2.97,124.707,5.638,99.585
DZA,2013,1.3,22.5,87.0,93.0,0.844,0.746,157.0,0.432,0.807,,103.61,38.14,33.384
ECU,2013,11.0,40.279,84.0,92.0,0.964,0.751,163.0,0.407,0.764,0.38,105.849,15.707,47.942
EGY,2013,,29.4,94.0,99.0,0.866,0.681,,,1.453,0.639,112.783,88.405,59.064
ESP,2013,0.6,71.635,100.0,100.0,0.979,0.875,143.0,0.098,3.839,1.269,106.879,46.931,71.794
EST,2013,3.9,80.004,99.0,100.0,1.02,0.863,235.0,0.162,4.371,1.722,146.121,1.319,100.0
FIN,2013,1.6,91.514,99.0,100.0,0.988,0.916,61.0,0.067,-1.83,3.287,136.261,5.439,100.0
FRA,2013,1.2,81.92,99.0,100.0,0.989,0.882,105.0,0.089,1.124,2.237,99.109,63.894,81.441
GBR,2013,0.9,89.844,99.0,100.0,0.964,0.914,143.0,0.167,1.978,1.648,121.067,64.984,82.952
GEO,2013,,43.3,91.0,97.0,0.975,0.756,225.0,0.38,6.369,0.084,123.326,4.049,96.151
GHA,2013,2.1,15.0,16.0,77.0,0.894,0.578,53.0,0.556,5.1,,105.332,26.608,58.448
GRC,2013,1.4,59.866,99.0,100.0,0.962,0.858,112.0,0.132,1.228,0.811,116.556,10.741,66.428
GTM,2013,33.7,19.7,65.0,92.0,0.923,0.616,105.0,0.52,2.513,0.039,139.245,15.596,25.448
HND,2013,74.3,17.8,77.0,93.0,0.967,0.603,152.0,,5.819,,88.279,8.799,29.669
HRV,2013,1.1,66.748,96.0,100.0,0.987,0.825,102.0,0.133,1.612,0.811,110.392,4.277,92.299
HUN,2013,1.6,72.644,98.0,100.0,0.991,0.835,181.0,0.263,-2.79,1.389,117.861,9.834,98.394
IDN,2013,0.5,14.94,66.0,87.0,0.927,0.688,64.0,0.471,2.551,0.085,124.393,251.805,46.357
IND,2013,3.6,15.1,49.0,89.0,0.809,0.607,32.0,0.578,1.516,,69.197,1280.842,47.072
IRL,2013,1.1,78.248,91.0,97.0,0.979,0.908,87.0,0.14,20.913,1.58,105.75,4.615,83.521
IRN,2013,2.6,29.95,88.0,95.0,0.859,0.785,292.0,0.536,0.653,0.253,85.309,76.482,67.731
IRQ,2013,9.9,9.2,87.0,93.0,0.788,0.662,105.0,0.553,-0.995,,97.868,33.157,43.992
ISL,2013,0.3,96.547,99.0,100.0,0.978,0.92,46.0,0.088,2.948,1.755,108.887,0.327,97.627
ISR,2013,,70.25,100.0,100.0,0.972,0.895,238.0,0.13,4.043,4.152,122.821,7.735,88.357
ITA,2013,0.8,58.459,99.0,99.0,0.968,0.873,107.0,0.091,0.917,1.308,160.991,60.167,79.008
JOR,2013,1.7,41.4,98.0,99.0,0.846,0.72,95.0,0.494,5.78,,121.071,8.519,79.504
JPN,2013,0.3,88.219,100.0,99.0,0.967,0.9,49.0,0.13,0.207,3.315,115.254,128.314,90.668
KAZ,2013,6.5,63.304,98.0,93.0,1.009,0.791,244.0,0.221,4.231,0.171,178.343,17.026,99.906
KEN,2013,5.5,13.0,30.0,56.0,0.925,0.551,119.0,0.569,2.031,,69.925,45.52,31.163
KGZ,2013,5.3,23.0,96.0,86.0,0.958,0.658,176.0,0.384,8.344,0.149,117.556,5.731,97.472
KHM,2013,,6.8,47.0,72.0,0.907,0.555,,0.481,13.583,,134.86,15.026,18.254
KOR,2013,0.7,84.77,100.0,99.0,0.93,0.893,97.0,0.078,0.978,4.149,108.611,50.346,89.266
KWT,2013,,75.46,100.0,100.0,1.0,0.798,81.0,0.215,0.823,0.302,181.773,3.526,50.83
LKA,2013,3.0,21.9,93.0,87.0,0.936,0.765,132.0,0.392,1.255,0.101,98.316,20.663,78.901
LSO,2013,31.1,15.0,36.0,68.0,1.029,0.486,,0.55,1.996,,88.256,2.029,20.507
LTU,2013,6.6,68.453,91.0,96.0,1.032,0.84,309.0,0.142,1.526,0.951,151.747,3.009,92.29
LUX,2013,0.2,93.777,98.0,100.0,0.971,0.892,120.0,0.09,31.772,1.303,145.306,0.543,100.0
LVA,2013,2.5,75.234,91.0,98.0,1.028,0.834,252.0,0.188,3.271,0.612,125.088,2.045,98.977
MAR,2013,1.3,56.0,86.0,82.0,0.824,0.646,213.0,0.526,3.146,,125.828,33.716,28.368
MDA,2013,4.2,60.0,75.0,88.0,1.008,0.702,168.0,0.253,2.547,0.354,90.729,4.075,95.494
MEX,2013,18.8,43.46,88.0,97.0,0.955,0.75,178.0,0.366,3.717,0.499,89.834,118.827,56.527
MKD,2013,1.1,65.24,97.0,93.0,0.949,0.743,,,3.72,0.439,107.764,2.076,
MLT,2013,1.7,68.914,100.0,100.0,0.952,0.861,145.0,0.204,5.028,0.773,130.623,0.426,75.639
MMR,2013,2.4,8.0,66.0,76.0,,0.551,117.0,0.505,3.741,,13.177,51.852,22.616
MNE,2013,1.6,60.31,96.0,96.0,0.957,0.801,170.0,0.175,10.001,0.374,158.683,0.626,89.216
MNG,2013,7.1,17.7,57.0,80.0,1.015,0.728,281.0,0.317,16.37,0.232,99.854,2.882,87.02
MOZ,2013,,7.294,24.0,47.0,0.896,0.412,59.0,0.583,41.81,,48.517,25.561,14.454
MUS,2013,2.8,40.117,96.0,100.0,0.96,0.775,212.0,0.363,2.418,,122.155,1.255,58.268
MYS,2013,2.1,57.058,99.0,97.0,0.97,0.787,132.0,0.291,3.494,,145.933,29.469,74.868
NAM,2013,,13.9,33.0,81.0,0.996,0.622,173.0,0.5,6.196,,122.136,2.234,37.36
NIC,2013,10.0,15.5,71.0,81.0,0.947,0.63,,0.479,7.425,0.103,112.313,6.062,43.452
NLD,2013,0.7,93.956,98.0,100.0,0.966,0.924,76.0,0.049,37.482,1.953,115.576,16.844,87.756
NOR,2013,0.9,95.053,98.0,100.0,0.994,0.946,76.0,0.062,-0.265,1.65,112.06,5.079,96.237
NZL,2013,1.0,82.78,100.0,100.0,0.962,0.907,191.0,0.17,-0.036,1.154,105.477,4.519,96.916
OMN,2013,,66.45,100.0,89.0,0.938,0.811,35.0,0.317,2.047,0.169,149.209,3.765,58.834
PAK,2013,7.7,10.9,54.0,90.0,0.732,0.537,,0.562,0.577,0.293,66.787,191.261,35.427
PAN,2013,17.3,44.03,78.0,94.0,0.994,0.775,377.0,0.515,8.331,0.062,161.771,3.835,66.747
PER,2013,6.6,39.2,72.0,89.0,0.945,0.742,221.0,0.41,4.871,0.082,100.065,29.774,61.865
PHL,2013,9.3,48.099,72.0,92.0,1.001,0.692,112.0,0.433,1.375,0.138,103.997,98.872,70.059
PNG,2013,,5.1,15.0,39.0,,0.521,,0.604,0.086,,38.519,7.788,11.588
POL,2013,0.8,62.849,96.0,98.0,1.008,0.851,209.0,0.153,0.152,0.871,149.307,38.158,83.142
PRT,2013,1.4,62.096,99.0,100.0,0.985,0.837,138.0,0.115,4.779,1.326,114.494,10.473,49.285
PRY,2013,9.3,36.9,86.0,95.0,0.965,0.709,143.0,0.479,0.81,,108.341,6.51,43.951
QAT,2013,0.4,85.3,100.0,100.0,1.036,0.857,51.0,0.551,-0.423,,141.676,2.337,69.488
ROU,2013,1.7,49.765,81.0,100.0,0.985,0.8,167.0,0.35,2.019,0.387,113.795,20.133,89.436
RUS,2013,11.2,67.97,89.0,97.0,1.023,0.803,472.0,0.296,3.013,1.025,151.256,144.325,93.698
SAU,2013,,60.5,100.0,99.0,0.88,0.846,157.0,0.271,1.187,0.815,176.707,30.052,66.509
SGP,2013,0.3,80.902,100.0,100.0,0.981,0.923,249.0,0.083,20.935,1.986,154.721,5.454,78.136
SLV,2013,40.2,23.109,87.0,94.0,0.978,0.662,430.0,0.412,1.115,0.064,143.501,6.266,41.038
SRB,2013,1.6,53.45,97.0,88.0,0.972,0.775,112.0,0.19,4.256,0.727,103.137,8.919,85.787
SVK,2013,1.3,77.883,98.0,100.0,0.992,0.844,180.0,0.186,1.019,0.824,114.51,5.422,99.283
SVN,2013,0.6,72.676,99.0,100.0,0.997,0.884,66.0,0.072,0.216,2.58,110.686,2.063,97.148
SWE,2013,0.9,94.784,99.0,100.0,0.988,0.927,60.0,0.047,0.227,3.306,124.915,9.618,87.459
SWZ,2013,8.0,24.7,57.0,66.0,0.942,0.558,258.0,0.583,1.793,,82.165,1.087,27.584
SYR,2013,,26.2,92.0,97.0,0.82,0.572,,0.558,,,62.779,19.578,37.776
THA,2013,4.2,28.94,97.0,99.0,1.0,0.731,411.0,0.314,3.791,0.442,137.721,68.145,41.27
TJK,2013,,16.0,95.0,75.0,0.801,0.643,,0.373,3.351,0.118,93.515,8.06,93.268
TTO,2013,30.2,63.8,93.0,98.0,0.999,0.787,268.0,0.348,-4.168,0.058,143.597,1.354,67.232
TUN,2013,,43.8,89.0,95.0,0.892,0.725,227.0,0.305,2.289,0.671,116.063,10.953,41.832
TUR,2013,,46.25,96.0,99.0,0.915,0.781,190.0,0.354,1.427,0.818,91.749,75.925,50.893
TZA,2013,7.3,4.4,24.0,49.0,0.948,0.503,72.0,0.553,4.569,0.529,56.603,48.483,11.797
UGA,2013,10.3,15.5,18.0,43.0,0.856,0.503,105.0,0.546,4.455,,50.62,35.695,30.312
UKR,2013,,40.954,96.0,94.0,1.0,0.744,326.0,0.316,2.46,0.762,138.441,45.287,94.72
URY,2013,7.6,57.69,96.0,99.0,1.009,0.797,277.0,0.323,1.313,0.321,155.422,3.389,52.314
USA,2013,4.5,71.4,100.0,99.0,0.992,0.914,707.0,0.235,1.717,2.725,98.198,316.401,95.205
UZB,2013,,26.8,100.0,97.0,0.941,0.688,,0.287,1.1,0.197,71.828,29.933,99.893
VEN,2013,,54.9,94.0,96.0,1.023,0.772,,0.472,0.578,0.319,103.744,29.781,66.922
VNM,2013,,38.5,76.0,91.0,1.001,0.673,,0.329,5.198,0.374,136.344,90.753,70.868
ZAF,2013,31.7,46.5,72.0,91.0,0.98,0.683,291.0,0.43,2.245,0.725,143.173,53.687,74.581
ZMB,2013,5.7,,26.0,58.0,0.929,0.559,112.0,0.585,7.487,,69.646,14.927,37.662
ARE,2014,0.7,90.4,99.0,96.0,0.958,0.847,108.0,0.205,2.746,0.694,182.534,9.214,67.724
ARG,2014,7.5,64.7,94.0,99.0,0.989,0.825,161.0,0.365,0.962,0.593,143.616,42.638,62.428
ARM,2014,2.5,54.623,93.0,100.0,0.972,0.746,134.0,0.305,3.479,0.242,118.772,2.912,98.265
AUS,2014,1.0,84.0,100.0,100.0,0.974,0.929,144.0,0.116,4.306,,106.203,23.596,91.451
AUT,2014,0.5,80.996,100.0,100.0,0.971,0.904,101.0,0.09,0.387,3.069,150.346,8.615,98.923
AZE,2014,2.5,75.0,91.0,89.0,0.945,0.746,237.0,0.315,5.888,0.21,111.013,9.506,95.608
BDI,2014,5.7,1.38,46.0,59.0,0.992,0.429,76.0,0.531,3.021,,32.438,9.844,8.306
BEL,2014,1.9,85.0,99.0,100.0,0.97,0.91,105.0,0.063,-4.508,2.387,113.488,11.221,82.341
BFA,2014,0.7,9.4,19.0,49.0,0.86,0.405,39.0,,2.883,0.222,71.047,17.586,8.488
BGR,2014,1.6,55.49,86.0,99.0,0.992,0.797,109.0,0.236,1.925,0.795,130.933,7.246,94.245
BHR,2014,0.5,90.503,100.0,100.0,0.942,0.81,,0.218,4.548,0.101,174.316,1.336,57.94
BIH,2014,1.4,49.918,95.0,96.0,0.911,0.754,79.0,,2.936,0.257,100.261,3.482,78.045
BLR,2014,3.6,59.02,98.0,96.0,1.018,0.811,314.0,0.153,2.363,0.505,120.889,9.432,89.319
BOL,2014,8.9,34.6,55.0,91.0,0.929,0.678,135.0,0.455,1.99,,97.607,10.707,52.884
BRA,2014,28.6,54.551,86.0,97.0,1.008,0.755,298.0,0.421,3.571,1.27,138.451,202.764,57.484
BWA,2014,,36.745,73.0,87.0,0.986,0.709,190.0,0.472,3.17,,163.29,2.089,85.856
CAN,2014,1.5,87.12,99.0,99.0,0.989,0.914,114.0,0.11,3.558,1.718,80.722,35.664,100.0
CHE,2014,0.5,87.4,100.0,100.0,0.965,0.939,79.0,0.049,2.962,,135.876,8.206,96.698
CHL,2014,,61.11,99.0,99.0,0.96,0.834,280.0,0.335,9.11,0.375,133.345,17.759,77.955
CHN,2014,0.7,47.9,80.0,91.0,0.959,0.735,119.0,0.167,2.568,2.021,91.9,1399.454,74.986
COL,2014,27.9,52.57,87.0,96.0,0.983,0.75,238.0,0.417,4.242,0.308,117.805,46.968,49.376
CPV,2014,12.3,40.26,69.0,85.0,0.985,0.64,,,9.71,,118.351,0.518,
CRI,2014,10.0,53.0,97.0,99.0,0.978,0.785,291.0,0.312,6.41,0.572,146.399,4.795,54.19
CYP,2014,1.0,69.33,99.0,100.0,0.979,0.856,46.0,0.118,-3.229,0.508,130.192,1.152,78.959
CZE,2014,0.8,74.232,99.0,100.0,0.982,0.879,176.0,0.139,3.892,1.973,131.366,10.591,99.806
DEU,2014,0.9,86.19,99.0,100.0,0.966,0.93,78.0,0.081,0.507,2.873,122.197,81.45,96.661
DNK,2014,1.3,95.99,100.0,100.0,0.974,0.928,63.0,0.044,1.863,2.914,126.412,5.664,89.463
DZA,2014,1.5,29.5,87.0,93.0,0.841,0.749,156.0,0.439,0.703,,111.239,38.924,34.892
ECU,2014,8.2,45.59,85.0,92.0,0.967,0.75,151.0,0.4,0.759,0.443,104.099,15.952,48.777
EGY,2014,,33.895,94.0,99.0,0.872,0.683,,,1.51,0.636,105.409,90.425,61.382
ESP,2014,0.7,76.19,100.0,100.0,0.977,0.88,140.0,0.09,2.534,1.235,108.612,46.778,73.714
EST,2014,3.1,84.242,99.0,100.0,1.018,0.865,230.0,0.164,6.691,1.451,144.16,1.316,100.0
FIN,2014,1.6,86.53,99.0,100.0,0.99,0.918,58.0,0.065,6.325,3.169,139.206,5.461,100.0
FRA,2014,1.2,83.75,99.0,100.0,0.987,0.887,103.0,0.087,0.204,2.276,101.918,64.194,82.467
GBR,2014,0.9,91.61,99.0,100.0,0.962,0.918,144.0,0.161,1.941,1.666,119.928,65.423,82.904
GEO,2014,2.7,44.0,91.0,98.0,0.978,0.764,260.0,0.378,11.011,0.185,133.838,4.035,96.709
GHA,2014,2.0,25.518,16.0,78.0,0.896,0.577,54.0,0.556,6.275,,111.52,27.224,59.824
GRC,2014,0.9,63.21,99.0,100.0,0.962,0.866,105.0,0.127,1.138,0.833,113.485,10.701,67.52
GTM,2014,31.4,23.4,65.0,93.0,0.941,0.643,116.0,0.502,1.985,0.029,106.208,15.923,36.794
HND,2014,66.9,19.08,78.0,93.0,0.969,0.606,169.0,0.48,8.69,,86.26,8.956,32.347
HRV,2014,0.8,68.57,96.0,100.0,0.987,0.827,88.0,0.127,6.865,0.783,104.837,4.256,93.922
HUN,2014,1.5,75.653,98.0,100.0,0.989,0.833,182.0,0.256,9.199,1.353,119.597,9.805,96.641
IDN,2014,0.5,17.14,67.0,87.0,0.927,0.691,63.0,0.472,2.82,,127.615,255.128,47.294
IND,2014,3.7,21.0,52.0,90.0,0.816,0.618,32.0,0.563,1.696,,72.863,1295.601,48.736
IRL,2014,1.1,83.492,91.0,97.0,0.981,0.92,81.0,0.135,33.487,1.526,106.176,4.627,85.5
IRN,2014,2.5,39.35,88.0,95.0,0.858,0.788,288.0,0.539,0.485,,88.931,77.466,67.731
IRQ,2014,,13.21,89.0,94.0,0.789,0.662,,0.552,-4.337,0.037,95.897,34.412,45.646
ISL,2014,0.6,98.16,99.0,100.0,0.967,0.924,47.0,0.083,4.318,1.999,112.615,0.329,98.418
ISR,2014,1.5,75.018,100.0,100.0,0.972,0.9,262.0,0.127,1.951,4.2,120.954,7.854,88.762
ITA,2014,0.8,55.638,99.0,99.0,0.968,0.874,92.0,0.087,0.791,1.343,148.842,60.41,77.624
JOR,2014,1.9,46.2,98.0,99.0,0.85,0.72,115.0,0.493,6.034,,124.371,8.919,81.302
JPN,2014,0.3,89.107,100.0,99.0,0.971,0.904,47.0,0.127,0.407,3.4,123.163,128.169,91.834
KAZ,2014,5.2,66.0,98.0,94.0,1.004,0.798,247.0,0.212,3.301,0.167,165.268,17.303,100.0
KEN,2014,5.0,16.5,30.0,57.0,0.926,0.556,116.0,0.564,1.336,,72.018,46.7,32.028
KGZ,2014,5.5,28.3,97.0,87.0,0.961,0.663,166.0,0.384,4.593,0.125,129.411,5.845,98.086
KHM,2014,,14.0,50.0,74.0,0.91,0.561,99.0,0.478,11.097,,133.896,15.275,18.947
KOR,2014,0.7,87.557,100.0,99.0,0.931,0.896,103.0,0.072,0.657,4.289,113.204,50.608,91.388
KWT,2014,,78.7,100.0,100.0,0.999,0.8,85.0,0.31,0.299,0.427,205.91,3.691,57.426
LKA,2014,2.7,25.8,94.0,88.0,0.938,0.769,96.0,0.39,1.126,0.1,106.419,20.789,80.486
LSO,2014,,22.0,37.0,68.0,1.031,0.493,97.0,0.547,3.613,,104.666,2.043,20.435
LTU,2014,5.4,72.13,92.0,96.0,1.03,0.852,292.0,0.137,1.04,1.03,143.618,2.971,93.064
LUX,2014,0.7,94.67,98.0,100.0,0.974,0.895,113.0,0.084,34.411,1.26,144.703,0.555,100.0
LVA,2014,3.2,75.83,91.0,98.0,1.025,0.836,235.0,0.202,2.999,0.689,117.949,2.021,99.096
MAR,2014,1.0,56.8,87.0,84.0,0.824,0.653,218.0,0.525,3.203,,129.019,34.192,29.384
MDA,2014,3.2,67.0,75.0,88.0,1.009,0.705,180.0,0.258,3.595,0.371,91.769,4.073,96.172
MEX,2014,16.1,44.39,89.0,98.0,0.955,0.754,184.0,0.361,2.395,0.53,87.199,120.355,57.449
MKD,2014,1.7,68.06,98.0,93.0,0.946,0.747,150.0,,0.536,0.516,107.059,2.078,
MLT,2014,1.4,73.17,100.0,100.0,0.957,0.868,137.0,0.196,1.366,0.715,126.972,0.43,76.887
MMR,2014,2.4,11.52,65.0,78.0,,0.558,,0.507,3.323,,55.526,52.281,23.758
MNE,2014,3.2,61.0,97.0,96.0,0.965,0.803,179.0,0.165,10.829,0.363,161.702,0.627,90.65
MNG,2014,7.3,19.942,58.0,81.0,1.033,0.733,263.0,0.317,2.763,0.223,102.964,2.94,87.76
MOZ,2014,,9.236,26.0,49.0,0.897,0.42,57.0,,29.472,,70.313,26.286,15.637
MUS,2014,1.5,44.803,96.0,100.0,0.963,0.786,178.0,0.358,3.268,,131.387,1.257,60.412
MYS,2014,,63.665,100.0,97.0,0.972,0.792,159.0,0.283,3.141,1.263,150.431,29.867,77.084
NAM,2014,,14.84,34.0,82.0,1.002,0.631,,,3.488,0.34,117.487,2.273,38.53
NIC,2014,8.7,17.6,72.0,81.0,1.007,0.64,176.0,0.472,7.442,0.089,115.061,6.143,44.976
NLD,2014,0.7,91.667,98.0,100.0,0.965,0.925,71.0,0.048,13.197,2.001,115.803,16.893,88.188
NOR,2014,0.6,96.3,98.0,100.0,0.994,0.945,80.0,0.058,0.657,1.712,111.584,5.142,95.336
NZL,2014,0.9,85.5,100.0,100.0,0.961,0.91,189.0,0.164,1.618,,111.658,4.568,98.749
OMN,2014,0.3,70.22,100.0,91.0,0.943,0.815,,0.314,1.587,0.213,153.806,4.027,58.834
PAK,2014,7.2,12.0,55.0,90.0,0.734,0.546,43.0,0.557,0.764,,69.513,195.305,35.427
PAN,2014,15.5,44.92,80.0,95.0,1.001,0.779,402.0,0.469,9.984,,177.02,3.901,68.617
PER,2014,6.7,40.2,73.0,89.0,0.948,0.752,232.0,0.405,2.21,0.108,105.948,30.09,61.548
PHL,2014,9.7,49.6,73.0,92.0,1.002,0.697,124.0,0.43,2.017,,110.758,100.513,71.56
PNG,2014,,6.5,15.0,40.0,,0.531,59.0,0.6,-0.131,,42.268,7.947,11.744
POL,2014,0.7,66.6,97.0,99.0,1.009,0.853,207.0,0.149,3.626,0.94,149.393,38.091,83.853
PRT,2014,0.9,64.59,99.0,100.0,0.985,0.84,136.0,0.11,5.743,1.29,114.181,10.418,51.445
PRY,2014,8.8,43.0,87.0,96.0,0.962,0.712,166.0,0.484,1.365,0.103,110.694,6.6,46.626
QAT,2014,0.4,91.49,100.0,100.0,1.042,0.854,,0.543,0.504,,134.427,2.459,68.376
ROU,2014,1.5,54.08,82.0,100.0,0.987,0.803,151.0,0.347,1.938,0.383,114.394,20.036,89.051
RUS,2014,11.5,70.52,89.0,97.0,1.019,0.807,467.0,0.294,1.069,1.07,152.788,144.665,94.635
SAU,2014,,64.714,100.0,100.0,0.878,0.853,,0.265,1.059,,170.572,30.917,68.849
SGP,2014,0.3,79.029,100.0,100.0,0.982,0.928,235.0,0.07,21.819,2.16,146.658,5.526,78.588
SLV,2014,62.4,24.762,87.0,95.0,0.973,0.66,451.0,0.407,2.241,0.094,146.039,6.295,41.038
SRB,2014,1.4,62.075,97.0,87.0,0.97,0.78,116.0,0.186,4.248,0.77,105.02,8.898,86.726
SVK,2014,1.3,79.98,98.0,100.0,0.99,0.845,184.0,0.186,-0.359,0.88,117.486,5.429,99.344
SVN,2014,0.8,71.59,99.0,100.0,1.0,0.886,73.0,0.065,2.043,2.367,112.522,2.067,97.29
SWE,2014,0.9,92.52,99.0,100.0,0.987,0.929,60.0,0.046,-1.501,3.146,127.036,9.692,88.01
SWZ,2014,9.1,26.175,57.0,67.0,0.948,0.573,279.0,0.578,0.589,,83.725,1.095,28.842
SYR,2014,,28.09,92.0,97.0,0.809,0.551,,0.56,,,75.036,18.711,38.938
THA,2014,3.9,34.89,98.0,99.0,0.997,0.739,465.0,0.38,1.221,0.48,141.873,68.439,43.336
TJK,2014,,17.49,96.0,77.0,0.798,0.642,,0.382,3.584,0.115,96.926,8.253,93.284
TTO,2014,29.9,65.1,93.0,98.0,0.999,0.788,249.0,0.348,2.407,0.083,145.379,1.362,69.766
TUN,2014,,46.16,90.0,95.0,0.895,0.728,,0.295,2.151,0.655,129.109,11.063,43.862
TUR,2014,,51.04,97.0,99.0,0.916,0.792,207.0,0.347,1.428,0.861,93.084,77.229,54.01
TZA,2014,7.5,7.0,25.0,51.0,0.926,0.509,65.0,0.549,3.347,,63.776,49.961,12.567
UGA,2014,11.5,16.9,18.0,45.0,0.857,0.509,109.0,0.541,3.879,0.17,55.175,36.912,30.806
UKR,2014,6.3,46.236,96.0,94.0,0.997,0.747,,0.302,0.634,0.65,144.279,45.112,95.11
URY,2014,7.8,61.46,96.0,99.0,1.01,0.8,279.0,0.32,6.692,0.336,161.658,3.4,53.385
USA,2014,4.5,73.0,100.0,99.0,0.993,0.915,700.0,0.225,1.437,2.734,111.556,318.673,95.264
UZB,2014,1.5,35.5,100.0,97.0,0.941,0.693,144.0,0.291,0.988,0.196,71.12,30.426,99.893
VEN,2014,61.9,57.0,94.0,96.0,1.022,0.77,167.0,0.471,0.235,0.337,101.615,30.043,68.863
VNM,2014,,41.0,78.0,92.0,1.003,0.675,154.0,0.33,4.941,,148.449,91.714,71.725
ZAF,2014,32.6,49.0,73.0,91.0,0.983,0.691,284.0,0.428,1.652,0.771,145.351,54.544,74.903
ZMB,2014,5.3,,26.0,58.0,0.933,0.565,110.0,0.584,5.553,,65.682,15.4,39.008
